node_names,node_coords
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;253;287,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-10,-6);(-10,-7)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;254,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-11,-7)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;151,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-10,-3)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;127,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-8,-2)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;128;309,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-9,-3);(-8,-3)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;128;310,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-9,-3);(-9,-4)"
root;2;6;8;21;29;31;38;45;54;70;72,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-9,2)"
root;2;6;8;21;29;31;38;45;54;70;73;99;166,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-9,3);(-10,3)"
root;2;6;8;21;29;31;38;45;54;70;73;100,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-7,3)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;185;240;244,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-11,4);(-12,4);(-13,4)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;257,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-13,5)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;273;290,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-13,6);(-14,6)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;273;291;302;320;336,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-13,6);(-13,7);(-14,7);(-14,8);(-15,8)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;273;291;302;320;337;343,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-13,6);(-13,7);(-14,7);(-14,8);(-14,9);(-15,9)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;273;291;302;320;337;344,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-13,6);(-13,7);(-14,7);(-14,8);(-14,9);(-13,9)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;273;291;302;320;337;345,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-13,6);(-13,7);(-14,7);(-14,8);(-14,9);(-14,10)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;273;291;303,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-13,6);(-13,7);(-13,8)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;199;239;258;274,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-11,5);(-12,5);(-12,6);(-12,7)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;225,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-11,6)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;226,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-9,6)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;249,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-11,7)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;250,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-9,7)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;282,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-11,8)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;283,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-9,8)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;284;304,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-10,9);(-11,9)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;284;305,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-10,9);(-9,9)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;284;306;324;338,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-10,9);(-10,10);(-11,10);(-12,10)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;284;306;324;339,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-10,9);(-10,10);(-11,10);(-11,11)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;284;306;325,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-10,9);(-10,10);(-9,10)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;162;186;200;227;251;284;306;326,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-10,4);(-10,5);(-10,6);(-10,7);(-10,8);(-10,9);(-10,10);(-10,11)"
root;2;6;8;21;29;31;38;45;54;70;73;101;129;163,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-9,4);(-9,5)"
root;2;6;8;21;29;31;38;45;54;70;73;101;130,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,2);(-8,3);(-8,4);(-8,5)"
root;2;6;8;21;29;31;38;45;54;71,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-8,0)"
root;2;6;8;21;29;31;38;45;55,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-7,2)"
root;2;6;8;21;29;31;38;45;56,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-7,0)"
root;2;6;8;21;29;31;38;46,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-6,2)"
root;2;6;8;21;29;31;39,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-5,2)"
root;2;6;8;21;29;31;40;42;57;157,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-5,0);(-6,0);(-6,-1);(-7,-1)"
root;2;6;8;21;29;31;40;42;57;158;208,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-5,0);(-6,0);(-6,-1);(-6,-2);(-7,-2)"
root;2;6;8;21;29;31;40;42;57;158;209,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-5,0);(-6,0);(-6,-1);(-6,-2);(-6,-3)"
root;2;6;8;21;29;31;40;43;132,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-5,0);(-5,-1);(-5,-2)"
root;2;6;8;21;29;32;41;65;74,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-5,3);(-6,3)"
root;2;6;8;21;29;32;41;65;75;87;102;131,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-5,3);(-5,4);(-6,4);(-7,4);(-7,5)"
root;2;6;8;21;29;32;41;65;75;87;103;178;279,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-5,3);(-5,4);(-6,4);(-6,5);(-6,6);(-7,6)"
root;2;6;8;21;29;32;41;65;75;87;103;178;280,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-5,3);(-5,4);(-6,4);(-6,5);(-6,6);(-5,6)"
root;2;6;8;21;29;32;41;65;75;87;103;178;281,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-5,3);(-5,4);(-6,4);(-6,5);(-6,6);(-6,7)"
root;2;6;8;21;29;32;41;65;75;88,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-5,3);(-5,4);(-5,5)"
root;2;6;8;21;29;32;41;66;159;232,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-4,4);(-4,5);(-3,5)"
root;2;6;8;21;29;32;41;66;159;233,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,2);(-4,3);(-4,4);(-4,5);(-4,6)"
root;2;6;8;21;29;33;106;298,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-4,0);(-4,-1);(-4,-2)"
root;2;6;8;21;30,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-3,2)"
root;2;6;8;22,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-2,2)"
root;2;6;8;23;24,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-2,0);(-3,0)"
root;2;6;8;23;25;47,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-2,0);(-2,-1);(-3,-1)"
root;2;6;8;23;25;48;67,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-2,0);(-2,-1);(-2,-2);(-3,-2)"
root;2;6;8;23;25;48;68;82,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-2,0);(-2,-1);(-2,-2);(-2,-3);(-3,-3)"
root;2;6;8;23;25;48;68;83,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-2,0);(-2,-1);(-2,-2);(-2,-3);(-2,-4)"
root;2;6;9,"(0.01,0.01);(0,1);(-1,1);(-1,2)"
root;2;6;10;44;49;107,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(0,-1);(1,-1)"
root;2;6;10;44;50;62,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(0,-2)"
root;2;6;10;44;50;63;78;97,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(0,-3);(1,-3)"
root;2;6;10;44;50;63;79;92;125,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(0,-4);(1,-4)"
root;2;6;10;44;50;63;79;93;115,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-2,-5)"
root;2;6;10;44;50;63;79;93;116,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(0,-5)"
root;2;6;10;44;50;63;79;93;117;140,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(-2,-6)"
root;2;6;10;44;50;63;79;93;117;141;155,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(0,-6);(1,-6)"
root;2;6;10;44;50;63;79;93;117;141;156;187,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(0,-6);(0,-7);(1,-7)"
root;2;6;10;44;50;63;79;93;117;141;156;188;217,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(0,-6);(0,-7);(0,-8);(1,-8)"
root;2;6;10;44;50;63;79;93;117;141;156;188;218;261,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(0,-6);(0,-7);(0,-8);(0,-9);(-1,-9)"
root;2;6;10;44;50;63;79;93;117;141;156;188;218;262,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(0,-6);(0,-7);(0,-8);(0,-9);(1,-9)"
root;2;6;10;44;50;63;79;93;117;141;156;188;218;263,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(0,-6);(0,-7);(0,-8);(0,-9);(0,-10)"
root;2;6;10;44;50;63;79;93;117;142;160;191,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(-1,-7);(-2,-7);(-3,-7)"
root;2;6;10;44;50;63;79;93;117;142;160;192;213,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(-1,-7);(-2,-7);(-2,-8);(-3,-8)"
root;2;6;10;44;50;63;79;93;117;142;160;192;214;264,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(-1,-7);(-2,-7);(-2,-8);(-2,-9);(-3,-9)"
root;2;6;10;44;50;63;79;93;117;142;160;192;214;265,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(-1,-7);(-2,-7);(-2,-8);(-2,-9);(-2,-10)"
root;2;6;10;44;50;63;79;93;117;142;161,"(0.01,0.01);(0,1);(-1,1);(-1,0);(-1,-1);(-1,-2);(-1,-3);(-1,-4);(-1,-5);(-1,-6);(-1,-7);(-1,-8)"
root;2;7;11;12;58;60,"(0.01,0.01);(0,1);(0,2);(0,3);(-1,3);(-2,3);(-3,3)"
root;2;7;11;12;58;61;118,"(0.01,0.01);(0,1);(0,2);(0,3);(-1,3);(-2,3);(-2,4);(-3,4)"
root;2;7;11;12;58;61;119,"(0.01,0.01);(0,1);(0,2);(0,3);(-1,3);(-2,3);(-2,4);(-2,5)"
root;2;7;11;12;59,"(0.01,0.01);(0,1);(0,2);(0,3);(-1,3);(-1,4)"
root;2;7;11;13,"(0.01,0.01);(0,1);(0,2);(0,3);(1,3)"
root;2;7;11;14;285,"(0.01,0.01);(0,1);(0,2);(0,3);(0,4);(0,5)"
root;3,"(0.01,0.01);(0,0)"
